"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"VASN","VASN",0.0328968944099379,0.832308951474391,0.939320102378241,"group2-group1"
"PRR5","PRR5",0.0743509316770185,0.833139120242997,0.939442839760123,"group2-group1"
"ZPR1","ZPR1",-0.238671739130435,0.833248909403574,0.939442839760123,"group2-group1"
"RANGAP1","RANGAP1",0.0398119565217392,0.833678124115716,0.939442839760123,"group2-group1"
"RBP1","RBP1",-0.0480659937888199,0.833703293307478,0.939442839760123,"group2-group1"
"SCN4B","SCN4B",0.04709549689441,0.834095842076097,0.939522985120783,"group2-group1"
"PENK","PENK",0.044156055900621,0.834546219184542,0.939668181308327,"group2-group1"
"COL9A2","COL9A2",0.0787891304347827,0.834988853190694,0.939804550587755,"group2-group1"
"DEFB116","DEFB116",0.0978871118012422,0.835504017083576,0.94002241798895,"group2-group1"
"KRT18","KRT18",0.0998580745341619,0.836898438715118,0.941130553025551,"group2-group1"
"DPEP1","DPEP1",0.0523459627329192,0.837132890135625,0.941130553025551,"group2-group1"
"CDH2","CDH2",0.044816304347826,0.839061572942389,0.942936169823377,"group2-group1"
"VSIG10","VSIG10",-0.0422018633540373,0.839614574037635,0.943096192740745,"group2-group1"
"ERMAP","ERMAP",-0.0405872670807452,0.839849260931974,0.943096192740745,"group2-group1"
"GGH","GGH",-0.0367010869565216,0.840988613264457,0.943734269640205,"group2-group1"
"IL25","IL25",0.0325933229813666,0.84106321327839,0.943734269640205,"group2-group1"
"TLR3","TLR3",0.0719260869565216,0.841905533676302,0.9443169128687,"group2-group1"
"PRL","PRL",0.0584630434782611,0.843494134225414,0.945735847464858,"group2-group1"
"CLEC14A","CLEC14A",0.0295537267080745,0.843968319621264,0.945747639428671,"group2-group1"
"CLSTN3","CLSTN3",0.0433968944099382,0.844271301629842,0.945747639428671,"group2-group1"
"TP73","TP73",0.043858695652174,0.844475312661249,0.945747639428671,"group2-group1"
"IL2RB","IL2RB",-0.0263111801242236,0.845501429203043,0.94653415456166,"group2-group1"
"LAMB1","LAMB1",-0.0358158385093167,0.845849041868143,0.946560776945093,"group2-group1"
"PEAR1","PEAR1",-0.0229183229813665,0.846459983148891,0.946589701489887,"group2-group1"
"HRAS","HRAS",0.105012267080745,0.846522572594788,0.946589701489887,"group2-group1"
"NFYA","NFYA",0.0343880434782604,0.84743714965958,0.947250014705526,"group2-group1"
"ADA2","ADA2",0.0328399068322984,0.848997265931665,0.948631119387713,"group2-group1"
"FAP","FAP",0.0321459627329193,0.849619700705928,0.948905994163247,"group2-group1"
"SLC34A3","SLC34A3",0.0996829192546583,0.849892539418194,0.948905994163247,"group2-group1"
"UROS","UROS",-0.0787843167701865,0.850226296657201,0.948916176070637,"group2-group1"
"IL22RA1","IL22RA1",-0.0309670807453415,0.850609696153729,0.94898173353334,"group2-group1"
"ITIH1","ITIH1",0.0219871118012423,0.852394954035026,0.950610625961229,"group2-group1"
"STX5","STX5",0.0444326086956522,0.853256808539612,0.951208867796066,"group2-group1"
"GDNF","GDNF",0.0298586956521737,0.853957323783978,0.95162686138794,"group2-group1"
"PKD1","PKD1",-0.0320260869565216,0.854977610480779,0.952143052716616,"group2-group1"
"ADGRE2","ADGRE2",0.037500155279503,0.855072019630899,0.952143052716616,"group2-group1"
"PRSS27","PRSS27",-0.0340973602484471,0.855569225826636,0.952333909783418,"group2-group1"
"CTRC","CTRC",0.0440523291925465,0.856258763886888,0.952601355406106,"group2-group1"
"NHLRC3","NHLRC3",0.0302815217391305,0.856461293878634,0.952601355406106,"group2-group1"
"ITGB7","ITGB7",0.0471276397515528,0.857553561712313,0.952827328195393,"group2-group1"
"CRHBP","CRHBP",-0.0303122670807454,0.857641403510124,0.952827328195393,"group2-group1"
"TLR1","TLR1",-0.0310652173913043,0.857642388122504,0.952827328195393,"group2-group1"
"ANPEP","ANPEP",0.033414751552795,0.858089471923215,0.952961826151807,"group2-group1"
"GAS2","GAS2",-0.0449217391304348,0.859769370996186,0.954218383073619,"group2-group1"
"CD300E","CD300E",-0.043530900621118,0.859873835448482,0.954218383073619,"group2-group1"
"CEACAM3","CEACAM3",-0.0378383540372672,0.860257660948806,0.954282027686284,"group2-group1"
"OGN","OGN",0.0424259316770188,0.861197587672258,0.954649655345642,"group2-group1"
"AHNAK","AHNAK",0.0362566770186335,0.861242265188662,0.954649655345642,"group2-group1"
"EDEM2","EDEM2",-0.0351593167701864,0.862243781277316,0.954713170494083,"group2-group1"
"EPO","EPO",-0.0702279503105592,0.863194417264145,0.954713170494083,"group2-group1"
"RICTOR","RICTOR",-0.0448546583850933,0.863509860178335,0.954713170494083,"group2-group1"
"TAP1","TAP1",-0.0405229813664595,0.863535253229276,0.954713170494083,"group2-group1"
"TIMD4","TIMD4",0.03549549689441,0.863562545089992,0.954713170494083,"group2-group1"
"NECTIN1","NECTIN1",0.0269409937888198,0.86377123356346,0.954713170494083,"group2-group1"
"KRT8","KRT8",0.0764322981366463,0.864039987026299,0.954713170494083,"group2-group1"
"KLRB1","KLRB1",0.0424832298136646,0.86421026449942,0.954713170494083,"group2-group1"
"IL15","IL15",0.0238729813664598,0.86444875386865,0.954713170494083,"group2-group1"
"YAP1","YAP1",0.0346656832298136,0.864565775674935,0.954713170494083,"group2-group1"
"C4BPB","C4BPB",-0.0268725155279504,0.868102261816407,0.957737957676092,"group2-group1"
"PITHD1","PITHD1",-0.0452776397515529,0.86871044301754,0.957737957676092,"group2-group1"
"RECK","RECK",-0.0195299689440994,0.868949580001325,0.957737957676092,"group2-group1"
"ITGB2","ITGB2",0.0289284161490684,0.869027052607114,0.957737957676092,"group2-group1"
"KIR2DS4","KIR2DS4",0.138772360248447,0.869145836655062,0.957737957676092,"group2-group1"
"NPM1","NPM1",0.0448652173913042,0.869460085607798,0.957737957676092,"group2-group1"
"GABARAP","GABARAP",0.0464447204968943,0.869598542481132,0.957737957676092,"group2-group1"
"CA12","CA12",0.0295228260869564,0.870000186781504,0.95781941467508,"group2-group1"
"KAZALD1","KAZALD1",-0.0390981366459627,0.872413971124081,0.960115224998377,"group2-group1"
"ENO3","ENO3",0.109147826086956,0.873612727935629,0.960719844294155,"group2-group1"
"NTF3","NTF3",-0.0288091614906835,0.873620713696156,0.960719844294155,"group2-group1"
"PLXDC1","PLXDC1",0.0248138198757767,0.874561510832443,0.961102606687465,"group2-group1"
"PHLDB2","PHLDB2",0.0390445652173914,0.874626388569503,0.961102606687465,"group2-group1"
"IL6","IL6",-0.188167236024845,0.875585619671618,0.961243554965974,"group2-group1"
"UGDH","UGDH",0.0461568322981366,0.875815890595626,0.961243554965974,"group2-group1"
"MASP1","MASP1",-0.0213667701863354,0.876111768579506,0.961243554965974,"group2-group1"
"IGFBP4","IGFBP4",-0.0402517080745344,0.876232645123131,0.961243554965974,"group2-group1"
"PRKCQ","PRKCQ",0.0312091614906833,0.876667428156651,0.961243554965974,"group2-group1"
"HLA.E","HLA.E",-0.0238776397515527,0.876727785678852,0.961243554965974,"group2-group1"
"RBPMS","RBPMS",-0.024395652173913,0.877276728422685,0.961484768346272,"group2-group1"
"LAMA1","LAMA1",-0.0811470496894409,0.877642462569526,0.96152508174315,"group2-group1"
"IL20","IL20",0.0329908385093167,0.878505108411159,0.961968356679668,"group2-group1"
"SERPINB5","SERPINB5",-0.0658840062111794,0.879220572413576,0.961968356679668,"group2-group1"
"PRC1","PRC1",0.0379024844720497,0.879338417777552,0.961968356679668,"group2-group1"
"USP28","USP28",0.0223310559006211,0.879532628489033,0.961968356679668,"group2-group1"
"CUZD1","CUZD1",-0.0323580745341615,0.87986056425036,0.961968356679668,"group2-group1"
"TNFRSF12A","TNFRSF12A",-0.0239341614906831,0.880313384620473,0.961968356679668,"group2-group1"
"CLGN","CLGN",0.0569835403726708,0.880350788271677,0.961968356679668,"group2-group1"
"CDA","CDA",-0.0286402173913042,0.880849611268759,0.962153742054777,"group2-group1"
"TIMP2","TIMP2",0.0221456521739131,0.881419274355577,0.962416338790195,"group2-group1"
"GAGE2A","GAGE2A",0.0381526397515528,0.881850480947659,0.962527616060495,"group2-group1"
"VEGFB","VEGFB",0.024236645962733,0.883529213273809,0.963834994903383,"group2-group1"
"KIRREL1","KIRREL1",0.0449517080745341,0.883707761320926,0.963834994903383,"group2-group1"
"AMY2A","AMY2A",-0.0476689440993787,0.884518291620298,0.964359181800123,"group2-group1"
"TCL1B","TCL1B",0.039367857142857,0.886595389786926,0.965571816160753,"group2-group1"
"GFRA1","GFRA1",-0.0321467391304349,0.886602810247231,0.965571816160753,"group2-group1"
"VSIG10L","VSIG10L",0.035379347826087,0.886831726349828,0.965571816160753,"group2-group1"
"PTK7","PTK7",-0.0267607142857143,0.887419986966967,0.965571816160753,"group2-group1"
"ANGPTL7","ANGPTL7",0.0246878881987578,0.88743611878884,0.965571816160753,"group2-group1"
"LCN2","LCN2",0.026541304347826,0.887612545338332,0.965571816160753,"group2-group1"
"FAM3C","FAM3C",0.027092391304348,0.888196760103318,0.965665653916643,"group2-group1"
"PQBP1","PQBP1",0.0293526397515529,0.888359542723864,0.965665653916643,"group2-group1"
"POSTN","POSTN",-0.0276566770186337,0.888868816733632,0.965860056249965,"group2-group1"
"GOLGA3","GOLGA3",0.0429998447204969,0.889223280762998,0.965886157439704,"group2-group1"
"LRRC38","LRRC38",0.0471975155279504,0.889626377721811,0.9659650453495,"group2-group1"
"PHOSPHO1","PHOSPHO1",0.018416304347826,0.890576430736954,0.966628068645183,"group2-group1"
"CEACAM21","CEACAM21",0.0677767080745343,0.890950827983616,0.966628068645183,"group2-group1"
"MFGE8","MFGE8",-0.0293218944099378,0.891229095107345,0.966628068645183,"group2-group1"
"SEZ6","SEZ6",-0.0323773291925466,0.892347349123466,0.96676313728501,"group2-group1"
"CFB","CFB",0.0232259316770186,0.892838708163647,0.96676313728501,"group2-group1"
"SPP1","SPP1",-0.0482852484472052,0.892914685018302,0.96676313728501,"group2-group1"
"IFIT3","IFIT3",-0.0221878881987579,0.892943865533275,0.96676313728501,"group2-group1"
"STX3","STX3",-0.026679192546584,0.893007345422349,0.96676313728501,"group2-group1"
"DNLZ","DNLZ",-0.0805914596273291,0.893491677948341,0.966929350108478,"group2-group1"
"REST","REST",0.026498447204969,0.895813349518492,0.968732732885285,"group2-group1"
"FOS","FOS",-0.0348607142857142,0.89606219772815,0.968732732885285,"group2-group1"
"ARNTL","ARNTL",0.0367167701863354,0.896215900363922,0.968732732885285,"group2-group1"
"PILRA","PILRA",0.0285799689440992,0.896483764096715,0.968732732885285,"group2-group1"
"SERPINC1","SERPINC1",0.0141330745341615,0.896932102922206,0.968859030614045,"group2-group1"
"TARM1","TARM1",0.0485717391304347,0.898256020534873,0.968914751002944,"group2-group1"
"EVPL","EVPL",0.0228267080745342,0.898378882440649,0.968914751002944,"group2-group1"
"CXCL8","CXCL8",0.233338198757762,0.898943715825947,0.968914751002944,"group2-group1"
"AMIGO1","AMIGO1",-0.0225732919254658,0.899181854553604,0.968914751002944,"group2-group1"
"GKN1","GKN1",-0.0238364906832297,0.899674905729489,0.968914751002944,"group2-group1"
"RBFOX3","RBFOX3",-0.0311968944099378,0.899927848656009,0.968914751002944,"group2-group1"
"TPT1","TPT1",-0.0415341614906832,0.900115511570081,0.968914751002944,"group2-group1"
"IDI2","IDI2",0.0392068322981366,0.900460075778169,0.968914751002944,"group2-group1"
"FUT3_FUT5","FUT3_FUT5",-0.0218785714285716,0.900547555475014,0.968914751002944,"group2-group1"
"CCDC80","CCDC80",0.0319173913043476,0.900944491274727,0.968914751002944,"group2-group1"
"FCN1","FCN1",-0.0252239130434783,0.901400587558329,0.968914751002944,"group2-group1"
"PCDH1","PCDH1",-0.013360248447205,0.901453783919573,0.968914751002944,"group2-group1"
"HPGDS","HPGDS",0.0199683229813666,0.902587812748472,0.968914751002944,"group2-group1"
"SMPDL3B","SMPDL3B",0.0303577639751553,0.902770874471914,0.968914751002944,"group2-group1"
"SPTLC1","SPTLC1",0.0224430124223602,0.902944848547684,0.968914751002944,"group2-group1"
"XPNPEP2","XPNPEP2",0.0699377329192543,0.903579537524266,0.968914751002944,"group2-group1"
"CLSTN2","CLSTN2",-0.0265538819875777,0.9038885318645,0.968914751002944,"group2-group1"
"PDZK1","PDZK1",-0.0394172360248446,0.904216892111222,0.968914751002944,"group2-group1"
"SLC12A2","SLC12A2",-0.0201621118012423,0.904234996866179,0.968914751002944,"group2-group1"
"CCN4","CCN4",0.0224554347826087,0.904766966979464,0.968914751002944,"group2-group1"
"GART","GART",-0.0161079192546582,0.905101102778448,0.968914751002944,"group2-group1"
"IFNGR1","IFNGR1",0.0143257763975156,0.905305228964388,0.968914751002944,"group2-group1"
"C1QA","C1QA",0.0196956521739131,0.90542797997097,0.968914751002944,"group2-group1"
"DUOX2","DUOX2",0.0385895962732917,0.905453199035994,0.968914751002944,"group2-group1"
"IMMT","IMMT",0.0344413043478257,0.905707978012918,0.968914751002944,"group2-group1"
"TFF3","TFF3",-0.0231113354037266,0.905866421000548,0.968914751002944,"group2-group1"
"CHM","CHM",0.032402950310559,0.905933634789957,0.968914751002944,"group2-group1"
"A1BG","A1BG",-0.0143566770186336,0.90670044261279,0.969269580202256,"group2-group1"
"DKKL1","DKKL1",-0.0573537267080744,0.907111261208071,0.969269580202256,"group2-group1"
"KIT","KIT",-0.0179329192546584,0.907362077769716,0.969269580202256,"group2-group1"
"SCARF2","SCARF2",-0.0207650621118016,0.907591803288941,0.969269580202256,"group2-group1"
"GAST","GAST",-0.0797271739130435,0.910388305194222,0.971788472859214,"group2-group1"
"COL28A1","COL28A1",0.0353913043478261,0.910615336011423,0.971788472859214,"group2-group1"
"CYTH3","CYTH3",-0.0298936335403726,0.911208503465854,0.972066589646238,"group2-group1"
"DMP1","DMP1",-0.0693659937888198,0.913264362754811,0.973904316793985,"group2-group1"
"TNR","TNR",-0.0267667701863352,0.913874877913124,0.973919563885452,"group2-group1"
"NEDD9","NEDD9",0.0215105590062107,0.913945044043036,0.973919563885452,"group2-group1"
"GGA1","GGA1",-0.0331535714285716,0.915177777676294,0.974877785768152,"group2-group1"
"SLAMF7","SLAMF7",0.0270138198757766,0.915725712815509,0.975106105121943,"group2-group1"
"BGLAP","BGLAP",0.0566251552795034,0.916691834222799,0.97546264675172,"group2-group1"
"CTSF","CTSF",-0.0215945652173913,0.916732400504004,0.97546264675172,"group2-group1"
"IL13","IL13",-0.0213613354037263,0.917341473871284,0.97546264675172,"group2-group1"
"CRTAM","CRTAM",0.0189175465838511,0.917414259192939,0.97546264675172,"group2-group1"
"FGF23","FGF23",-0.0248332298136646,0.918423218202795,0.97546264675172,"group2-group1"
"ENTPD2","ENTPD2",-0.0231580745341611,0.918782476998024,0.97546264675172,"group2-group1"
"DRAXIN","DRAXIN",0.0232276397515528,0.91896245175547,0.97546264675172,"group2-group1"
"EDNRB","EDNRB",0.0283031055900621,0.918987831224488,0.97546264675172,"group2-group1"
"IGF2R","IGF2R",-0.0148692546583851,0.919371008271729,0.97546264675172,"group2-group1"
"DNAJA1","DNAJA1",-0.0210788819875777,0.919520430378444,0.97546264675172,"group2-group1"
"UPK3A","UPK3A",-0.0257920807453417,0.919767129171399,0.97546264675172,"group2-group1"
"PALM2","PALM2",0.0291242236024844,0.920065178615974,0.97546264675172,"group2-group1"
"REG4","REG4",-0.0215822981366459,0.921129968016671,0.976091087508331,"group2-group1"
"IL1R1","IL1R1",-0.0138343167701865,0.921325798985797,0.976091087508331,"group2-group1"
"PBLD","PBLD",-0.0386428571428569,0.922297856900718,0.976680387378574,"group2-group1"
"SMC3","SMC3",-0.0155394409937888,0.923137178913237,0.976680387378574,"group2-group1"
"CYP24A1","CYP24A1",-0.0634465838509318,0.923312779008328,0.976680387378574,"group2-group1"
"CSF3","CSF3",-0.0201846273291924,0.923371356115012,0.976680387378574,"group2-group1"
"AZI2","AZI2",-0.0188363354037269,0.923827983829465,0.976680387378574,"group2-group1"
"SELL","SELL",-0.0116529503105589,0.923886852925678,0.976680387378574,"group2-group1"
"CAPG","CAPG",-0.034912111801243,0.924317860172719,0.976782756791344,"group2-group1"
"DIPK2B","DIPK2B",-0.0157208074534161,0.926032032586302,0.978083435796902,"group2-group1"
"PCARE","PCARE",-0.0143998447204969,0.926457716707973,0.978083435796902,"group2-group1"
"KIAA2013","KIAA2013",-0.0118899068322982,0.926552526076504,0.978083435796902,"group2-group1"
"ESPL1","ESPL1",-0.0235462732919254,0.927037067656141,0.978205806789836,"group2-group1"
"TPSAB1","TPSAB1",0.0302925465838509,0.927337766204118,0.978205806789836,"group2-group1"
"NRN1","NRN1",-0.0162265527950311,0.928558247594598,0.979139883737017,"group2-group1"
"KLK12","KLK12",-0.0828324534161489,0.929105100427719,0.979325908117911,"group2-group1"
"IFNGR2","IFNGR2",0.032327950310559,0.929821786212923,0.979325908117911,"group2-group1"
"NMRK2","NMRK2",-0.0131863354037267,0.930023483370999,0.979325908117911,"group2-group1"
"HS3ST3B1","HS3ST3B1",0.0250925465838506,0.930074827552282,0.979325908117911,"group2-group1"
"CD33","CD33",0.0389850931677017,0.931758686264651,0.980745639161532,"group2-group1"
"GPR158","GPR158",0.0163364906832298,0.932228632104814,0.980832666261319,"group2-group1"
"IDUA","IDUA",0.02056599378882,0.932569922733902,0.980832666261319,"group2-group1"
"NOS1","NOS1",-0.0279965838509318,0.933135859943405,0.980832666261319,"group2-group1"
"SERPINI1","SERPINI1",-0.0211069875776395,0.933753419992129,0.980832666261319,"group2-group1"
"CD160","CD160",-0.0238709627329194,0.933820355522008,0.980832666261319,"group2-group1"
"GNGT1","GNGT1",-0.0202604037267081,0.934199425791517,0.980832666261319,"group2-group1"
"MANSC4","MANSC4",-0.0342725155279505,0.934986515297935,0.980832666261319,"group2-group1"
"AMBP","AMBP",-0.0108641304347827,0.93619859424848,0.980832666261319,"group2-group1"
"FZD10","FZD10",-0.0218933229813665,0.936390783710295,0.980832666261319,"group2-group1"
"TJP3","TJP3",0.021036645962733,0.93655615702885,0.980832666261319,"group2-group1"
"GUCA2A","GUCA2A",-0.0128077639751552,0.936877867871082,0.980832666261319,"group2-group1"
"FABP9","FABP9",-0.0278692546583849,0.936950538246937,0.980832666261319,"group2-group1"
"CGA","CGA",-0.0433135093167701,0.936951738958449,0.980832666261319,"group2-group1"
"ENOPH1","ENOPH1",-0.0376197204968945,0.937938121427164,0.980832666261319,"group2-group1"
"CCDC28A","CCDC28A",0.0225251552795031,0.938025611373213,0.980832666261319,"group2-group1"
"KRT5","KRT5",0.0266312111801238,0.938243918139793,0.980832666261319,"group2-group1"
"LY6D","LY6D",-0.0162922360248447,0.938401180341813,0.980832666261319,"group2-group1"
"ALDH3A1","ALDH3A1",-0.0233118012422361,0.938700720212568,0.980832666261319,"group2-group1"
"FOLR1","FOLR1",0.0135322981366458,0.939351126260075,0.980832666261319,"group2-group1"
"LRRC25","LRRC25",0.017480900621118,0.939415356472842,0.980832666261319,"group2-group1"
"GPR101","GPR101",-0.0152493788819876,0.939529695969674,0.980832666261319,"group2-group1"
"RET","RET",-0.0157757763975158,0.939569088887057,0.980832666261319,"group2-group1"
"REN","REN",0.0179520186335401,0.939790012205275,0.980832666261319,"group2-group1"
